"Data Cache: Reflectometry Data"
"Start logging at 11/05/2024 15:07:17"
"Current index value = 1978"
Day Fraction	Calib 950	Calib 470	Err 950	Err 470	Time	
0.631146252	0.196625	0.443776	0	0	15:08:53.515	
0.631157994	0.215667	0.434596	0	0	15:08:54.519	
0.631169736	0.217209	0.425634	0	0	15:08:55.531	
0.63118124	0.221889	0.413823	0	0	15:08:56.538	
0.631193101	0.242004	0.40368	0	0	15:08:57.546	
0.631204486	0.27595	0.395969	0	0	15:08:58.560	
0.631216228	0.302454	0.392478	0	0	15:08:59.569	
0.631227851	0.330207	0.386741	0	0	15:09:00.579	
0.631239593	0.355333	0.376592	0	0	15:09:01.591	
0.631251156	0.355333	0.360068	0	0	15:09:02.592	
0.63126272	0.359429	0.346076	0	0	15:09:03.602	
0.631274462	0.374149	0.331082	0	0	15:09:04.608	
0.631285906	0.374263	0.318434	0	0	15:09:05.616	
0.631297767	0.374263	0.321669	0	0	15:09:06.629	
0.631309271	0.374263	0.323209	0	0	15:09:07.639	
0.631321132	0.372173	0.323209	0	0	15:09:08.653	
0.631332755	0.369559	0.323209	0	0	15:09:09.665	
0.631344616	0.318032	0.32198	0	0	15:09:10.671	
0.631356239	0.248162	0.315647	0	0	15:09:11.671	
0.631367981	0.227752	0.315601	0	0	15:09:12.684	
0.631379545	0.225342	0.313718	0	0	15:09:13.697	
0.631391168	0.218459	0.312146	0	0	15:09:14.692	
0.631403029	0.20195	0.312847	0	0	15:09:15.703	
0.631414473	0.196499	0.313127	0	0	15:09:16.716	
0.631426394	0.190834	0.31518	0	0	15:09:17.727	
0.631437957	0.175767	0.317874	0	0	15:09:18.734	
0.631449699	0.164357	0.320439	0	0	15:09:19.745	
0.631461143	0.157181	0.325071	0	0	15:09:20.759	
0.631473064	0.142545	0.327036	0	0	15:09:21.767	
0.631484449	0.133661	0.32741	0	0	15:09:22.768	
0.631496191	0.125679	0.327705	0	0	15:09:23.782	
0.631507933	0.117419	0.330117	0	0	15:09:24.792	
0.631519556	0.111759	0.330491	0	0	15:09:25.804	
0.631531477	0.10847	0.330491	0	0	15:09:26.820	
0.63154304	0.104313	0.330491	0	0	15:09:27.825	
0.631554782	0.0988834	0.330553	0	0	15:09:28.835	
0.631566346	0.0945835	0.332199	0	0	15:09:29.844	
0.631578088	0.0913111	0.340635	0	0	15:09:30.858	
0.631589532	0.0887322	0.357993	0	0	15:09:31.869	
0.631601453	0.0867984	0.371426	0	0	15:09:32.883	
0.631613076	0.0826974	0.378815	0	0	15:09:33.896	
0.631624937	0.0797106	0.386238	0	0	15:09:34.905	
0.631636381	0.0751825	0.392734	0	0	15:09:35.918	
0.631648242	0.0725335	0.398483	0	0	15:09:36.928	
0.631659865	0.0747006	0.402298	0	0	15:09:37.933	
0.631671607	0.0751213	0.406496	0	0	15:09:38.944	
0.63168335	0.076651	0.407368	0	0	15:09:39.959	
0.631694794	0.0797717	0.408068	0	0	15:09:40.965	
0.631706655	0.0835094	0.408068	0	0	15:09:41.980	
0.631718338	0.0878947	0.408068	0	0	15:09:42.990	
0.631730199	0.0902021	0.408068	0	0	15:09:43.991	
0.631741583	0.0939984	0.408068	0	0	15:09:45.4	
0.631753325	0.0999287	0.407694	0	0	15:09:46.14	
0.63176477	0.106148	0.405519	0	0	15:09:47.23	
0.63177669	0.115303	0.405049	0	0	15:09:48.24	
0.631788254	0.124162	0.403244	0	0	15:09:49.33	
0.631799817	0.135405	0.399778	0	0	15:09:50.43	
0.631811559	0.149926	0.395029	0	0	15:09:51.55	
0.631823182	0.17088	0.389136	0	0	15:09:52.64	
0.631834924	0.186755	0.381789	0	0	15:09:53.72	
0.631846547	0.193287	0.374208	0	0	15:09:54.74	
0.631858408	0.22134	0.365358	0	0	15:09:55.82	
0.631869793	0.237573	0.353666	0	0	15:09:56.89	
0.631881595	0.244719	0.343809	0	0	15:09:57.99	
0.631893337	0.265218	0.341117	0	0	15:09:58.105	
0.631904781	0.271476	0.327998	0	0	15:09:59.107	
0.631916642	0.28703	0.317872	0	0	15:10:00.114	
0.631928027	0.320237	0.313505	0	0	15:10:01.119	
0.631939769	0.331583	0.307681	0	0	15:10:02.119	
0.631951451	0.332306	0.303002	0	0	15:10:03.127	
0.631963313	0.354568	0.294223	0	0	15:10:04.140	
0.631974757	0.360037	0.280878	0	0	15:10:05.141	
0.631986618	0.360037	0.274105	0	0	15:10:06.151	
0.631998241	0.362721	0.268821	0	0	15:10:07.160	
0.632010162	0.363938	0.278695	0	0	15:10:08.169	
0.632021606	0.363938	0.279239	0	0	15:10:09.171	
0.632033467	0.363938	0.279239	0	0	15:10:10.184	
0.632045031	0.363912	0.279239	0	0	15:10:11.193	
0.632056594	0.26489	0.278987	0	0	15:10:12.206	
0.632068396	0.224425	0.277637	0	0	15:10:13.206	
0.632080019	0.223449	0.276313	0	0	15:10:14.216	
0.63209188	0.205252	0.280546	0	0	15:10:15.230	
0.632103503	0.192942	0.281606	0	0	15:10:16.242	
0.632115424	0.191459	0.29262	0	0	15:10:17.251	
0.632126808	0.175962	0.296729	0	0	15:10:18.262	
0.63213855	0.164713	0.297848	0	0	15:10:19.273	
0.632150173	0.162045	0.305649	0	0	15:10:20.288	
0.632162035	0.140416	0.310731	0	0	15:10:21.294	
0.632173479	0.126215	0.311628	0	0	15:10:22.303	
0.6321854	0.124991	0.316596	0	0	15:10:23.307	
0.632196844	0.113789	0.323125	0	0	15:10:24.318	
0.632208705	0.106762	0.326788	0	0	15:10:25.322	
0.632220268	0.105627	0.334162	0	0	15:10:26.332	
0.632231891	0.0996202	0.338654	0	0	15:10:27.341	
0.632243633	0.095212	0.343482	0	0	15:10:28.348	
0.632255197	0.0936198	0.354324	0	0	15:10:29.362	
0.632266939	0.085855	0.363958	0	0	15:10:30.374	
0.632278562	0.0820434	0.373102	0	0	15:10:31.375	
0.632290483	0.0798635	0.390299	0	0	15:10:32.385	
0.632301927	0.0759971	0.398966	0	0	15:10:33.388	
0.632313788	0.0721255	0.407399	0	0	15:10:34.403	
0.632325351	0.0700349	0.414089	0	0	15:10:35.403	
0.632336974	0.0662908	0.420797	0	0	15:10:36.412	
0.632348895	0.0655476	0.426178	0	0	15:10:37.426	
0.63236028	0.0663482	0.431523	0	0	15:10:38.431	
0.632372022	0.0675873	0.435452	0	0	15:10:39.442	
0.632383585	0.0699737	0.438566	0	0	15:10:40.452	
0.632395327	0.0729287	0.440213	0	0	15:10:41.459	
0.63240695	0.0770411	0.440611	0	0	15:10:42.466	
0.632418692	0.0795448	0.441286	0	0	15:10:43.479	
0.632430315	0.0818943	0.441815	0	0	15:10:44.492	
0.632442176	0.0876142	0.441815	0	0	15:10:45.501	
0.63245362	0.092461	0.441815	0	0	15:10:46.514	
0.632465541	0.0982842	0.441815	0	0	15:10:47.523	
0.632477283	0.104352	0.441395	0	0	15:10:48.530	
0.632488847	0.111908	0.439771	0	0	15:10:49.534	
0.632500589	0.121345	0.437521	0	0	15:10:50.539	
0.632512212	0.135428	0.433371	0	0	15:10:51.551	
0.632524073	0.151966	0.429306	0	0	15:10:52.553	
0.632535517	0.169962	0.425053	0	0	15:10:53.562	
0.632547259	0.175052	0.418912	0	0	15:10:54.571	
0.632558882	0.184464	0.41049	0	0	15:10:55.586	
0.632570744	0.197603	0.400226	0	0	15:10:56.599	
0.632582307	0.215028	0.395885	0	0	15:10:57.599	
0.632594109	0.243495	0.39436	0	0	15:10:58.609	
0.632605731	0.258569	0.385103	0	0	15:10:59.622	
0.632617593	0.285194	0.375736	0	0	15:11:00.629	
0.632629156	0.308293	0.367151	0	0	15:11:01.631	
0.632640958	0.308293	0.350002	0	0	15:11:02.642	
0.632652581	0.314443	0.339228	0	0	15:11:03.654	
0.632664442	0.330092	0.32492	0	0	15:11:04.660	
0.632676005	0.330092	0.309318	0	0	15:11:05.671	
0.632687747	0.330092	0.305378	0	0	15:11:06.680	
0.63269937	0.330092	0.294461	0	0	15:11:07.689	
0.632711291	0.328626	0.278944	0	0	15:11:08.697	
0.632722855	0.327071	0.274649	0	0	15:11:09.710	
0.632734418	0.325996	0.287375	0	0	15:11:10.722	
0.63274616	0.319307	0.303822	0	0	15:11:11.730	
0.632757664	0.300549	0.304725	0	0	15:11:12.743	
0.632769525	0.279177	0.304725	0	0	15:11:13.747	
0.632780969	0.219916	0.304725	0	0	15:11:14.759	
0.63279283	0.176454	0.304491	0	0	15:11:15.769	
0.632804275	0.172681	0.305159	0	0	15:11:16.780	
0.632816195	0.166205	0.308272	0	0	15:11:17.791	
0.632827818	0.1504	0.3102	0	0	15:11:18.804	
0.63283968	0.141614	0.314869	0	0	15:11:19.810	
0.632851243	0.134845	0.319926	0	0	15:11:20.816	
0.632862806	0.126456	0.322173	0	0	15:11:21.821	
0.632874548	0.121677	0.330537	0	0	15:11:22.836	
0.632886171	0.116302	0.340475	0	0	15:11:23.846	
0.632897913	0.109706	0.345769	0	0	15:11:24.856	
0.632909536	0.106263	0.349479	0	0	15:11:25.856	
0.632921398	0.0993678	0.354078	0	0	15:11:26.856	
0.63293308	0.0918185	0.357096	0	0	15:11:27.871	
0.632944942	0.0867984	0.361842	0	0	15:11:28.883	
0.632956505	0.0841889	0.368327	0	0	15:11:29.894	
0.632968247	0.0815462	0.374849	0	0	15:11:30.905	
0.63297987	0.079026	0.387301	0	0	15:11:31.916	
0.632991791	0.0769952	0.41412	0	0	15:11:32.924	
0.633003354	0.0737598	0.42805	0	0	15:11:33.937	
0.633015096	0.0719216	0.436945	0	0	15:11:34.945	
0.633026719	0.0697787	0.444588	0	0	15:11:35.949	
0.63303858	0.0651015	0.450886	0	0	15:11:36.959	
0.633050025	0.0652927	0.456729	0	0	15:11:37.961	
0.633061767	0.0660066	0.462586	0	0	15:11:38.966	
0.633073509	0.0673833	0.466196	0	0	15:11:39.980	
0.633084953	0.0699622	0.469667	0	0	15:11:40.983	
0.633096814	0.0741397	0.470973	0	0	15:11:41.992	
0.633108318	0.0772935	0.471712	0	0	15:11:42.999	
0.633120179	0.0818649	0.472358	0	0	15:11:44.14	
0.633131564	0.0836726	0.47335	0	0	15:11:45.17	
0.633143306	0.0898961	0.473602	0	0	15:11:46.26	
0.633154929	0.0967634	0.473602	0	0	15:11:47.36	
0.63316685	0.104582	0.473602	0	0	15:11:48.48	
0.633178413	0.113199	0.473509	0	0	15:11:49.55	
0.633189976	0.12509	0.470171	0	0	15:11:50.66	
0.633201718	0.143144	0.466165	0	0	15:11:51.76	
0.633213341	0.16208	0.461518	0	0	15:11:52.90	
0.633225262	0.183236	0.454542	0	0	15:11:53.101	
0.633236706	0.19884	0.446506	0	0	15:11:54.111	
0.633248568	0.199757	0.434534	0	0	15:11:55.123	
0.633260012	0.202477	0.421637	0	0	15:11:56.134	
0.633271873	0.213984	0.40883	0	0	15:11:57.144	
0.633283496	0.230276	0.404511	0	0	15:11:58.153	
0.633295238	0.23498	0.400459	0	0	15:11:59.166	
0.633306801	0.23498	0.395381	0	0	15:12:00.174	
0.633318543	0.244681	0.385087	0	0	15:12:01.186	
0.633330107	0.249092	0.374429	0	0	15:12:02.201	
0.63334173	0.250595	0.368957	0	0	15:12:03.212	
0.633353651	0.267742	0.366634	0	0	15:12:04.222	
0.633365214	0.270317	0.356984	0	0	15:12:05.235	
0.633376956	0.270317	0.351697	0	0	15:12:06.245	
0.633388579	0.270317	0.346048	0	0	15:12:07.256	
0.6334005	0.270317	0.336263	0	0	15:12:08.268	
0.633411944	0.266393	0.333851	0	0	15:12:09.281	
0.633423805	0.25748	0.332871	0	0	15:12:10.296	
0.633435428	0.25593	0.33479	0	0	15:12:11.306	
0.633447289	0.23085	0.335532	0	0	15:12:12.321	
0.633458912	0.225113	0.335532	0	0	15:12:13.330	
0.633470654	0.223864	0.335532	0	0	15:12:14.341	
0.633482277	0.177454	0.336652	0	0	15:12:15.353	
0.633494139	0.16683	0.336932	0	0	15:12:16.353	
0.633505702	0.165487	0.340363	0	0	15:12:17.369	
0.633517504	0.151456	0.343731	0	0	15:12:18.382	
0.633529067	0.143577	0.346034	0	0	15:12:19.390	
0.633540511	0.14152	0.356746	0	0	15:12:20.391	
0.633552372	0.129223	0.361235	0	0	15:12:21.395	
0.633563995	0.121694	0.362474	0	0	15:12:22.410	
0.633575737	0.118808	0.367396	0	0	15:12:23.425	
0.63358736	0.106366	0.371478	0	0	15:12:24.440	
0.633599222	0.101688	0.372282	0	0	15:12:25.450	
0.633610845	0.0999759	0.374614	0	0	15:12:26.463	
0.633622706	0.094804	0.375596	0	0	15:12:27.474	
0.633634388	0.0912678	0.377989	0	0	15:12:28.484	
0.63364625	0.0901511	0.384434	0	0	15:12:29.495	
0.633657694	0.0857951	0.392104	0	0	15:12:30.498	
0.633669555	0.0841086	0.405423	0	0	15:12:31.507	
0.633681059	0.082227	0.426258	0	0	15:12:32.519	
0.63369292	0.0791241	0.440493	0	0	15:12:33.534	
0.633704364	0.0783491	0.447851	0	0	15:12:34.538	
0.633716226	0.0749683	0.455383	0	0	15:12:35.548	
0.633727849	0.0722913	0.460985	0	0	15:12:36.554	
0.63373971	0.0731964	0.465247	0	0	15:12:37.570	
0.633751392	0.0755955	0.469471	0	0	15:12:38.583	
0.633763254	0.0758734	0.472062	0	0	15:12:39.590	
0.633774698	0.0782458	0.472888	0	0	15:12:40.603	
0.633786559	0.0824258	0.473882	0	0	15:12:41.609	
0.633798122	0.0881751	0.473882	0	0	15:12:42.624	
0.633809745	0.0924266	0.473882	0	0	15:12:43.635	
0.633821487	0.095314	0.473882	0	0	15:12:44.647	
0.63383311	0.101582	0.473658	0	0	15:12:45.647	
0.633844972	0.110114	0.472466	0	0	15:12:46.652	
0.633856475	0.119492	0.471292	0	0	15:12:47.665	
0.633868337	0.129517	0.470444	0	0	15:12:48.666	
0.6338799	0.138835	0.466965	0	0	15:12:49.659	
0.633891642	0.155446	0.460828	0	0	15:12:50.669	
0.633903086	0.176261	0.454516	0	0	15:12:51.681	
0.633915007	0.19513	0.447027	0	0	15:12:52.680	
0.63392657	0.21582	0.440751	0	0	15:12:53.690	
0.633938313	0.221442	0.430302	0	0	15:12:54.701	
0.633949935	0.230012	0.417506	0	0	15:12:55.716	
0.633961797	0.231079	0.409577	0	0	15:12:56.725	
0.633973598	0.235796	0.409468	0	0	15:12:57.736	
0.633985162	0.253463	0.405743	0	0	15:12:58.750	
0.633996904	0.272663	0.395325	0	0	15:12:59.762	
0.634008348	0.302671	0.393616	0	0	15:13:00.766	
0.634020209	0.324432	0.38182	0	0	15:13:01.770	
0.634031713	0.32447	0.363216	0	0	15:13:02.784	
0.634043574	0.341629	0.351308	0	0	15:13:03.794	
0.634055018	0.353038	0.336512	0	0	15:13:04.804	
0.63406688	0.353038	0.321855	0	0	15:13:05.820	
0.634078503	0.353038	0.314835	0	0	15:13:06.828	
0.634090245	0.353038	0.303356	0	0	15:13:07.843	
0.634101868	0.352419	0.288607	0	0	15:13:08.855	
0.634113729	0.35235	0.281433	0	0	15:13:09.856	
0.634125352	0.35235	0.288089	0	0	15:13:10.861	
0.634137213	0.340787	0.298346	0	0	15:13:11.869	
0.634148836	0.315279	0.302344	0	0	15:13:12.881	
0.634160459	0.305413	0.309192	0	0	15:13:13.895	
0.63417232	0.272191	0.315709	0	0	15:13:14.903	
0.634183764	0.216198	0.3201	0	0	15:13:15.914	
0.634195626	0.200114	0.32296	0	0	15:13:16.922	
0.634207249	0.182009	0.324021	0	0	15:13:17.936	
0.634218991	0.163184	0.32685	0	0	15:13:18.948	
0.634230614	0.151307	0.330561	0	0	15:13:19.956	
0.634242475	0.143628	0.334489	0	0	15:13:20.967	
0.634253919	0.137286	0.33591	0	0	15:13:21.979	
0.63426584	0.131709	0.339997	0	0	15:13:22.987	
0.634277403	0.125446	0.347938	0	0	15:13:23.988	
0.634289145	0.119713	0.350064	0	0	15:13:24.990	
0.63430059	0.116968	0.355528	0	0	15:13:25.997	
0.634312451	0.111606	0.357345	0	0	15:13:27.9	
0.634324133	0.104278	0.358357	0	0	15:13:28.20	
0.634335995	0.10258	0.36248	0	0	15:13:29.32	
0.634347558	0.0974977	0.369293	0	0	15:13:30.43	
0.6343593	0.0944726	0.379766	0	0	15:13:31.46	
0.634371042	0.0941667	0.398966	0	0	15:13:32.57	
0.634382725	0.0909924	0.413487	0	0	15:13:33.64	
0.634394586	0.0880859	0.421308	0	0	15:13:34.67	
0.63440603	0.0867933	0.429492	0	0	15:13:35.67	
0.634417892	0.0813805	0.434954	0	0	15:13:36.78	
0.634429336	0.0781884	0.440611	0	0	15:13:37.89	
0.634441257	0.0798508	0.445269	0	0	15:13:38.102	
0.634452879	0.0807928	0.449321	0	0	15:13:39.115	
0.634464741	0.0828083	0.45224	0	0	15:13:40.125	
0.634476185	0.0860016	0.454922	0	0	15:13:41.140	
0.634488106	0.0899853	0.455912	0	0	15:13:42.150	
0.634499729	0.0935395	0.456729	0	0	15:13:43.148	
0.63451159	0.098399	0.456798	0	0	15:13:44.165	
0.634523213	0.10406	0.456798	0	0	15:13:45.175	
0.634535074	0.109745	0.456798	0	0	15:13:46.185	
0.634546578	0.117622	0.456504	0	0	15:13:47.198	
0.634558439	0.126674	0.455772	0	0	15:13:48.199	
0.634570003	0.13895	0.453984	0	0	15:13:49.211	
0.634581745	0.156976	0.451773	0	0	15:13:50.225	
0.634593368	0.182708	0.448033	0	0	15:13:51.228	
0.63460511	0.206501	0.443293	0	0	15:13:52.241	
0.634616673	0.222665	0.435732	0	0	15:13:53.254	
0.634628236	0.225778	0.425964	0	0	15:13:54.260	
0.634639978	0.248633	0.411257	0	0	15:13:55.273	
0.634651542	0.258695	0.398672	0	0	15:13:56.278	
0.634663284	0.278004	0.394205	0	0	15:13:57.288	
0.634674907	0.314913	0.393084	0	0	15:13:58.294	
0.634686649	0.322035	0.381337	0	0	15:13:59.306	
0.634698272	0.344674	0.373914	0	0	15:14:00.317	
0.634710133	0.37819	0.362853	0	0	15:14:01.326	
0.634721637	0.380115	0.349549	0	0	15:14:02.339	
0.634733498	0.38297	0.341164	0	0	15:14:03.351	
0.634745061	0.411494	0.328432	0	0	15:14:04.363	
0.634756804	0.412584	0.313547	0	0	15:14:05.371	
0.634768546	0.412584	0.30933	0	0	15:14:06.375	
0.634780169	0.412584	0.300566	0	0	15:14:07.379	
0.634791911	0.412405	0.292293	0	0	15:14:08.391	
0.634803295	0.41178	0.294503	0	0	15:14:09.399	
0.634815037	0.41178	0.294503	0	0	15:14:10.410	
0.634826601	0.40796	0.294839	0	0	15:14:11.421	
0.634838343	0.3061	0.299357	0	0	15:14:12.433	
0.634850025	0.284085	0.302176	0	0	15:14:13.443	
0.634861887	0.278183	0.307806	0	0	15:14:14.458	
0.634873629	0.244477	0.31098	0	0	15:14:15.462	
0.634885192	0.227901	0.311964	0	0	15:14:16.474	
0.634896994	0.218548	0.315134	0	0	15:14:17.483	
0.634908557	0.190774	0.317972	0	0	15:14:18.484	
0.634920299	0.178634	0.32156	0	0	15:14:19.499	
0.634931922	0.174872	0.326066	0	0	15:14:20.510	
0.634943783	0.158837	0.329324	0	0	15:14:21.523	
0.634955406	0.151307	0.332297	0	0	15:14:22.523	
0.634967148	0.145069	0.338254	0	0	15:14:23.528	
0.634978771	0.136965	0.343653	0	0	15:14:24.536	
0.634990633	0.131849	0.350282	0	0	15:14:25.537	
0.635002136	0.126743	0.354128	0	0	15:14:26.551	
0.635013998	0.120835	0.355198	0	0	15:14:27.563	
0.635025561	0.114512	0.360233	0	0	15:14:28.573	
0.635037303	0.110497	0.368703	0	0	15:14:29.588	
0.635048926	0.103578	0.37502	0	0	15:14:30.601	
0.635060787	0.101458	0.384807	0	0	15:14:31.611	
0.63507241	0.0994825	0.406418	0	0	15:14:32.621	
0.635083854	0.0940099	0.420909	0	0	15:14:33.635	
0.635095716	0.0913749	0.428823	0	0	15:14:34.650	
0.635107279	0.0902123	0.436088	0	0	15:14:35.658	
0.635119021	0.0840831	0.441644	0	0	15:14:36.669	
0.635130525	0.0818369	0.447276	0	0	15:14:37.672	
0.635142386	0.0835349	0.453251	0	0	15:14:38.678	
0.63515383	0.085841	0.456588	0	0	15:14:39.693	
0.635165691	0.0881879	0.459957	0	0	15:14:40.706	
0.635177255	0.0918759	0.461083	0	0	15:14:41.714	
0.635189056	0.0951355	0.463629	0	0	15:14:42.724	
0.635200679	0.099058	0.464402	0	0	15:14:43.738	
0.635212541	0.10332	0.4645	0	0	15:14:44.741	
0.635224104	0.107422	0.4645	0	0	15:14:45.751	
0.635235846	0.114805	0.4645	0	0	15:14:46.755	
0.635247648	0.122773	0.4645	0	0	15:14:47.764	
0.635259092	0.133879	0.463296	0	0	15:14:48.772	
0.635270953	0.140569	0.462695	0	0	15:14:49.775	
0.635282576	0.14713	0.459067	0	0	15:14:50.784	
0.635294497	0.163566	0.454138	0	0	15:14:51.799	
0.635305882	0.178819	0.446562	0	0	15:14:52.809	
0.635317624	0.194161	0.442546	0	0	15:14:53.810	
0.635329187	0.215935	0.433959	0	0	15:14:54.824	
0.635340929	0.235617	0.422429	0	0	15:14:55.837	
0.635352552	0.25788	0.412003	0	0	15:14:56.847	
0.635364473	0.290854	0.4027	0	0	15:14:57.858	
0.635375917	0.306457	0.391474	0	0	15:14:58.873	
0.635387778	0.313571	0.378521	0	0	15:14:59.878	
0.635399342	0.327247	0.368047	0	0	15:15:00.887	
0.635411143	0.336173	0.354311	0	0	15:15:01.895	
0.635422885	0.336173	0.343031	0	0	15:15:02.896	
0.63543427	0.345202	0.335868	0	0	15:15:03.911	
0.635446012	0.353612	0.328421	0	0	15:15:04.920	
0.635457456	0.353612	0.321052	0	0	15:15:05.935	
0.635469317	0.353612	0.315678	0	0	15:15:06.950	
0.63548094	0.353612	0.307946	0	0	15:15:07.965	
0.635492682	0.341042	0.302811	0	0	15:15:08.968	
0.635504425	0.336517	0.30068	0	0	15:15:09.979	
0.635515809	0.336517	0.30058	0	0	15:15:10.979	
0.635527551	0.318989	0.309626	0	0	15:15:11.990	
0.635539234	0.295558	0.309766	0	0	15:15:13.5	
0.635551095	0.295558	0.312411	0	0	15:15:14.16	
0.635562479	0.264994	0.314555	0	0	15:15:15.31	
0.635574222	0.214634	0.316207	0	0	15:15:16.43	
0.635585845	0.211173	0.32045	0	0	15:15:17.54	
0.635597765	0.192682	0.323131	0	0	15:15:18.56	
0.635609329	0.175689	0.324749	0	0	15:15:19.62	
0.635620773	0.174	0.332087	0	0	15:15:20.70	
0.635632634	0.162151	0.337772	0	0	15:15:21.76	
0.635644078	0.157192	0.340013	0	0	15:15:22.87	
0.635655999	0.156899	0.346221	0	0	15:15:23.97	
0.635667443	0.143425	0.351495	0	0	15:15:24.106	
0.635679305	0.13677	0.353316	0	0	15:15:25.118	
0.635690868	0.136369	0.356018	0	0	15:15:26.131	
0.63570261	0.122722	0.35733	0	0	15:15:27.137	
0.635714293	0.115097	0.358819	0	0	15:15:28.149	
0.635726154	0.113913	0.366027	0	0	15:15:29.155	
0.635737717	0.106814	0.372486	0	0	15:15:30.170	
0.635749459	0.103817	0.382146	0	0	15:15:31.178	
0.635761201	0.102975	0.399604	0	0	15:15:32.180	
0.635772705	0.0993448	0.416232	0	0	15:15:33.192	
0.635784566	0.0938989	0.424374	0	0	15:15:34.201	
0.63579601	0.09183	0.431859	0	0	15:15:35.215	
0.635807872	0.0878182	0.438828	0	0	15:15:36.227	
0.635819495	0.0838906	0.444238	0	0	15:15:37.234	
0.635831237	0.0861865	0.448303	0	0	15:15:38.243	
0.63584286	0.0877111	0.452051	0	0	15:15:39.256	
0.635854721	0.0903678	0.454885	0	0	15:15:40.259	
0.635866106	0.0932412	0.457443	0	0	15:15:41.272	
0.635877848	0.0975958	0.458339	0	0	15:15:42.286	
0.635889471	0.101586	0.458339	0	0	15:15:43.294	
0.635901093	0.105747	0.458339	0	0	15:15:44.303	
0.635912955	0.110675	0.458339	0	0	15:15:45.309	
0.635924518	0.119182	0.457751	0	0	15:15:46.324	
0.63593626	0.126495	0.457265	0	0	15:15:47.329	
0.635947883	0.137768	0.456574	0	0	15:15:48.343	
0.635959625	0.152195	0.455056	0	0	15:15:49.357	
0.635971189	0.173427	0.451323	0	0	15:15:50.369	
0.635982931	0.198393	0.447245	0	0	15:15:51.380	
0.635994554	0.222979	0.440023	0	0	15:15:52.394	
0.636006296	0.252648	0.431515	0	0	15:15:53.408	
0.636017859	0.284773	0.420966	0	0	15:15:54.423	
0.636029482	0.30905	0.406919	0	0	15:15:55.429	
0.636041343	0.321194	0.39478	0	0	15:15:56.439	
0.636052966	0.321258	0.381756	0	0	15:15:57.447	
0.636064708	0.321258	0.366447	0	0	15:15:58.457	
0.636076272	0.323805	0.357278	0	0	15:15:59.468	
0.636088014	0.348321	0.356676	0	0	15:16:00.480	
0.636099637	0.378359	0.35655	0	0	15:16:01.493	
0.636111498	0.380688	0.347823	0	0	15:16:02.495	
0.636123121	0.38397	0.341707	0	0	15:16:03.506	
0.636134863	0.402513	0.326803	0	0	15:16:04.521	
0.636146426	0.403061	0.310522	0	0	15:16:05.526	
0.636158168	0.403061	0.305814	0	0	15:16:06.534	
0.63616991	0.403061	0.297957	0	0	15:16:07.545	
0.636181414	0.401902	0.283132	0	0	15:16:08.546	
0.636193275	0.391702	0.286365	0	0	15:16:09.555	
0.636204898	0.391702	0.290176	0	0	15:16:10.569	
0.63621676	0.388872	0.295358	0	0	15:16:11.569	
0.636228204	0.344777	0.29932	0	0	15:16:12.582	
0.636240125	0.291211	0.305892	0	0	15:16:13.592	
0.636251569	0.271591	0.313687	0	0	15:16:14.607	
0.63626343	0.240831	0.315212	0	0	15:16:15.619	
0.636275053	0.219583	0.316852	0	0	15:16:16.634	
0.636286974	0.205787	0.32184	0	0	15:16:17.641	
0.636298358	0.174345	0.323979	0	0	15:16:18.652	
0.636310101	0.166383	0.327612	0	0	15:16:19.667	
0.636321664	0.158837	0.33589	0	0	15:16:20.680	
0.636333227	0.147601	0.340909	0	0	15:16:21.687	
0.636344969	0.142048	0.343934	0	0	15:16:22.690	
0.636356652	0.137906	0.350417	0	0	15:16:23.704	
0.636368513	0.125985	0.352678	0	0	15:16:24.719	
0.636380076	0.120811	0.35487	0	0	15:16:25.735	
0.636391819	0.118107	0.356614	0	0	15:16:26.749	
0.636403441	0.109923	0.358259	0	0	15:16:27.759	
0.636415184	0.107973	0.363725	0	0	15:16:28.766	
0.636426628	0.104668	0.37201	0	0	15:16:29.768	
0.636438489	0.101	0.381508	0	0	15:16:30.783	
0.636450052	0.0988706	0.399401	0	0	15:16:31.783	
0.636461675	0.0964307	0.416133	0	0	15:16:32.794	
0.636473596	0.0911709	0.424405	0	0	15:16:33.806	
0.636485219	0.0896615	0.431411	0	0	15:16:34.819	
0.63649708	0.0861227	0.43777	0	0	15:16:35.832	
0.636508524	0.0816648	0.443538	0	0	15:16:36.838	
0.636520386	0.0839301	0.448288	0	0	15:16:37.849	
0.636532068	0.0860705	0.45278	0	0	15:16:38.862	
0.63654393	0.0881369	0.456052	0	0	15:16:39.878	
0.636555374	0.0916234	0.457513	0	0	15:16:40.885	
0.636567235	0.0964613	0.458759	0	0	15:16:41.897	
0.636578858	0.101743	0.458759	0	0	15:16:42.906	
0.6365906	0.104913	0.458759	0	0	15:16:43.921	
0.636602223	0.108971	0.458759	0	0	15:16:44.930	
0.636614084	0.115328	0.458214	0	0	15:16:45.942	
0.636625528	0.123656	0.457863	0	0	15:16:46.955	
0.636637449	0.133558	0.456643	0	0	15:16:47.960	
0.636649013	0.147325	0.455216	0	0	15:16:48.973	
0.636660755	0.165937	0.451804	0	0	15:16:49.986	
0.636672378	0.188606	0.447879	0	0	15:16:50.997	
0.636684239	0.217133	0.442298	0	0	15:16:52.6	
0.636695862	0.231962	0.433861	0	0	15:16:53.20	
