"Data Cache: Temp PI Data"
"Start logging at 11/05/2024 15:07:26"
"Current index value = 1987"
Day Fraction	Raw Ratio	Ratio Temp	Emiss Temp	Err Ratio Temp	Err Emiss Temp	Time	
0.634990633	1.15752	583.457	577.794	0	0	15:14:25.745	
0.635002136	1.15362	584.414	576.678	0	0	15:14:26.759	
0.635013998	1.15733	583.503	575.997	0	0	15:14:27.770	
0.635025561	1.15588	583.859	575.378	0	0	15:14:28.779	
0.635037303	1.15573	583.896	574.961	0	0	15:14:29.791	
0.635048926	1.15613	583.799	574.551	0	0	15:14:30.792	
0.635060787	1.15887	583.127	574.77	0	0	15:14:31.801	
0.63507241	1.15681	583.632	574.925	0	0	15:14:32.813	
0.635083854	1.15537	583.983	574.863	0	0	15:14:33.826	
0.635095716	1.1589	583.119	574.963	0	0	15:14:34.839	
0.635107279	1.15136	584.967	574.912	0	0	15:14:35.847	
0.635119021	1.16233	582.279	574.848	0	0	15:14:36.856	
0.635130525	1.17256	579.773	574.53	0	0	15:14:37.860	
0.635142386	1.1788	578.244	573.563	0	0	15:14:38.869	
0.63515383	1.18447	576.856	573.196	0	0	15:14:39.884	
0.635165691	1.19165	575.095	573.16	0	0	15:14:40.898	
0.635177255	1.1917	575.082	572.684	0	0	15:14:41.904	
0.635189056	1.19209	574.988	572.072	0	0	15:14:42.914	
0.635200679	1.20048	572.932	571.654	0	0	15:14:43.930	
0.635212541	1.20199	572.563	570.934	0	0	15:14:44.930	
0.635224104	1.20312	572.286	570.736	0	0	15:14:45.936	
0.635235846	1.19507	574.258	571.152	0	0	15:14:46.944	
0.635247648	1.18135	577.618	571.077	0	0	15:14:47.955	
0.635259092	1.18846	575.877	571.277	0	0	15:14:48.963	
0.635270953	1.19588	574.06	571.057	0	0	15:14:49.964	
0.635282576	1.19601	574.028	570.467	0	0	15:14:50.975	
0.635294497	1.20685	571.372	570.938	0	0	15:14:51.988	
0.635305882	1.20971	570.672	570.906	0	0	15:14:52.999	
0.635317624	1.22047	568.036	571.123	0	0	15:14:54.0	
0.635329187	1.22278	567.469	571.603	0	0	15:14:55.15	
0.635340929	1.23556	564.338	572.124	0	0	15:14:56.25	
0.635352552	1.24197	562.768	572.005	0	0	15:14:57.20	
0.635364473	1.26681	556.682	573.317	0	0	15:14:58.34	
0.635375917	1.27377	554.976	573.822	0	0	15:14:59.48	
0.635387778	1.28006	553.436	574.126	0	0	15:15:00.50	
0.635399342	1.27675	554.247	574.574	0	0	15:15:01.62	
0.635411143	1.28129	553.135	574.618	0	0	15:15:02.66	
0.635422885	1.27525	554.614	573.827	0	0	15:15:03.69	
0.63543427	1.28932	551.166	574.254	0	0	15:15:04.83	
0.635446012	1.29686	549.872	574.481	0	0	15:15:05.93	
0.635457456	1.28601	551.979	573.887	0	0	15:15:06.108	
0.635469317	1.28279	552.767	573.467	0	0	15:15:07.110	
0.63548094	1.28892	551.263	573.646	0	0	15:15:08.123	
0.635492682	1.28716	551.697	572.711	0	0	15:15:09.125	
0.635504425	1.2842	552.422	572.472	0	0	15:15:10.139	
0.635515809	1.29099	550.838	572.727	0	0	15:15:11.152	
0.635527551	1.29387	550.363	571.536	0	0	15:15:12.163	
0.635539234	1.29571	550.061	569.5	0	0	15:15:13.177	
0.635551095	1.3074	548.137	569.622	0	0	15:15:14.192	
0.635562479	1.30372	548.743	567.423	0	0	15:15:15.203	
0.635574222	1.29928	549.473	564.061	0	0	15:15:16.217	
0.635585845	1.30775	548.079	563.759	0	0	15:15:17.225	
0.635597765	1.30654	548.279	562.379	0	0	15:15:18.229	
0.635609329	1.30591	548.382	561.377	0	0	15:15:19.233	
0.635620773	1.29523	550.139	561.368	0	0	15:15:20.245	
0.635632634	1.28284	552.755	559.894	0	0	15:15:21.235	
0.635644078	1.28805	551.478	558.884	0	0	15:15:22.243	
0.635655999	1.29479	550.212	558.036	0	0	15:15:23.254	
0.635667443	1.30322	548.825	556.593	0	0	15:15:24.266	
0.635679305	1.30989	547.727	555.554	0	0	15:15:25.274	
0.635690868	1.31144	547.473	554.801	0	0	15:15:26.287	
0.63570261	1.31244	547.308	553.578	0	0	15:15:27.294	
0.635714293	1.31679	546.592	552.859	0	0	15:15:28.305	
0.635726154	1.33507	543.586	553.127	0	0	15:15:29.314	
0.635737717	1.31687	546.579	551.965	0	0	15:15:30.330	
0.635749459	1.31976	546.104	551.906	0	0	15:15:31.332	
0.635761201	1.32619	545.046	552.189	0	0	15:15:32.339	
0.635772705	1.32317	545.543	552.037	0	0	15:15:33.352	
0.635784566	1.32351	545.487	551.69	0	0	15:15:34.361	
0.63579601	1.32644	545.005	551.829	0	0	15:15:35.374	
0.635807872	1.33144	544.182	551.512	0	0	15:15:36.385	
0.635819495	1.339	542.939	551.063	0	0	15:15:37.390	
0.635831237	1.36133	539.266	550.422	0	0	15:15:38.403	
0.63584286	1.37086	537.697	549.496	0	0	15:15:39.415	
0.635854721	1.37435	537.123	549.033	0	0	15:15:40.419	
0.635866106	1.38672	535.088	548.689	0	0	15:15:41.430	
0.635877848	1.39549	533.645	548.341	0	0	15:15:42.443	
0.635889471	1.3927	534.104	547.467	0	0	15:15:43.454	
0.635901093	1.41059	531.161	547.108	0	0	15:15:44.463	
0.635912955	1.40979	531.292	546.702	0	0	15:15:45.466	
0.635924518	1.4005	532.82	546.689	0	0	15:15:46.467	
0.63593626	1.39071	534.431	546.887	0	0	15:15:47.473	
0.635947883	1.39748	533.318	547.177	0	0	15:15:48.484	
0.635959625	1.39478	533.761	546.964	0	0	15:15:49.485	
0.635971189	1.40833	531.532	547.263	0	0	15:15:50.496	
0.635982931	1.42539	528.726	548.133	0	0	15:15:51.507	
0.635994554	1.43129	527.755	548.666	0	0	15:15:52.520	
0.636006296	1.4575	523.443	549.756	0	0	15:15:53.534	
0.636017859	1.46785	521.741	551.118	0	0	15:15:54.534	
0.636029482	1.46242	522.635	551.276	0	0	15:15:55.540	
0.636041343	1.48693	518.602	551.07	0	0	15:15:56.546	
0.636052966	1.54339	509.313	550.318	0	0	15:15:57.556	
0.636064708	1.55802	506.907	549.356	0	0	15:15:58.566	
0.636076272	1.57318	504.412	548.918	0	0	15:15:59.578	
0.636088014	1.57034	504.88	550.062	0	0	15:16:00.591	
0.636099637	1.56804	505.258	551.162	0	0	15:16:01.602	
0.636111498	1.56986	504.958	550.327	0	0	15:16:02.607	
0.636123121	1.61548	497.677	550.827	0	0	15:16:03.617	
0.636134863	1.61013	498.48	551.045	0	0	15:16:04.630	
0.636146426	1.61773	497.34	550.524	0	0	15:16:05.637	
0.636158168	1.63068	495.399	550.226	0	0	15:16:06.645	
0.63616991	1.61265	498.102	549.448	0	0	15:16:07.657	
0.636181414	1.62782	495.826	549.126	0	0	15:16:08.672	
0.636193275	1.65058	492.413	548.63	0	0	15:16:09.683	
0.636204898	1.65068	492.398	548.657	0	0	15:16:10.697	
0.63621676	1.65156	492.266	547.784	0	0	15:16:11.712	
0.636228204	1.66816	489.776	544.695	0	0	15:16:12.722	
0.636240125	1.66786	489.822	540.473	0	0	15:16:13.736	
0.636251569	1.67205	489.192	538.891	0	0	15:16:14.749	
0.63626343	1.708	483.799	537.356	0	0	15:16:15.761	
0.636275053	1.69042	486.436	535.54	0	0	15:16:16.776	
0.636286974	1.70571	484.144	534.362	0	0	15:16:17.783	
0.636298358	1.71714	482.428	532.62	0	0	15:16:18.796	
0.636310101	1.70079	484.882	532.33	0	0	15:16:19.809	
0.636321664	1.69306	486.041	531.645	0	0	15:16:20.821	
0.636333227	1.68303	487.546	530.007	0	0	15:16:21.831	
0.636344969	1.71187	483.219	529.638	0	0	15:16:22.846	
0.636356652	1.70013	484.981	527.773	0	0	15:16:23.860	
0.636368513	1.76797	474.804	527.766	0	0	15:16:24.862	
0.636380076	1.75411	476.884	526.103	0	0	15:16:25.875	
0.636391819	1.75055	477.417	524.87	0	0	15:16:26.876	
0.636403441	1.77411	473.884	524.829	0	0	15:16:27.884	
0.636415184	1.768	474.8	524.224	0	0	15:16:28.894	
0.636426628	1.76918	474.623	523.54	0	0	15:16:29.895	
0.636438489	1.79494	470.758	523.454	0	0	15:16:30.911	
0.636450052	1.78029	472.957	523.188	0	0	15:16:31.925	
0.636461675	1.78603	472.095	522.98	0	0	15:16:32.937	
0.636473596	1.80029	469.957	523.109	0	0	15:16:33.948	
0.636485219	1.79355	470.967	522.868	0	0	15:16:34.959	
0.63649708	1.76441	475.338	521.53	0	0	15:16:35.972	
0.636508524	1.82282	466.577	521.974	0	0	15:16:36.981	
0.636520386	1.85124	462.314	521.996	0	0	15:16:37.993	
0.636532068	1.9058	454.13	521.049	0	0	15:16:39.6	
0.63654393	1.94408	449.533	520.933	0	0	15:16:40.20	
0.636555374	1.93592	450.37	520.334	0	0	15:16:41.28	
0.636567235	1.93019	450.957	519.485	0	0	15:16:42.36	
0.636578858	1.94295	449.649	518.77	0	0	15:16:43.49	
0.6365906	1.98043	445.809	518.809	0	0	15:16:44.65	
0.636602223	2.01449	442.321	518.323	0	0	15:16:45.72	
0.636614084	2.03587	440.13	518.891	0	0	15:16:46.67	
0.636625528	2.00626	443.163	519.321	0	0	15:16:47.82	
0.636637449	1.98781	445.054	518.937	0	0	15:16:48.87	
0.636649013	1.98935	444.896	519.031	0	0	15:16:49.98	
0.636660755	2.04706	438.984	520.135	0	0	15:16:50.114	
0.636672378	2.07653	435.965	521.037	0	0	15:16:51.125	
0.636684239	2.08088	435.52	521.064	0	0	15:16:52.132	
0.636695862	2.0949	434.084	520.583	0	0	15:16:53.146	
0.636707604	2.13692	429.779	520.816	0	0	15:16:54.147	
0.636719167	2.20451	422.855	522.221	0	0	15:16:55.161	
0.636730909	2.22451	420.806	523.125	0	0	15:16:56.166	
0.636742651	2.34386	420.806	522.919	1	0	15:16:57.156	
0.636754155	2.46165	420.806	524.356	1	0	15:16:58.167	
0.636766016	2.41904	420.806	523.87	1	0	15:16:59.177	
0.63677758	2.40945	420.806	522.571	1	0	15:17:00.177	
0.636789322	2.49884	420.806	523.42	1	0	15:17:01.183	
0.636800945	2.53504	420.806	523.467	1	0	15:17:02.189	
0.636812866	2.57432	420.806	523.205	1	0	15:17:03.203	
0.63682425	2.63679	420.806	523.065	1	0	15:17:04.217	
0.636835992	2.74501	420.806	523.56	1	0	15:17:05.220	
0.636847615	2.67973	420.806	521.779	1	0	15:17:06.224	
0.636859477	2.67557	420.806	520.854	1	0	15:17:07.234	
0.63687104	2.76725	420.806	521.913	1	0	15:17:08.244	
0.636882663	2.71719	420.806	518.999	1	0	15:17:09.255	
0.636894405	2.79759	420.806	517.177	1	0	15:17:10.265	
0.636906028	2.84316	420.806	517.335	1	0	15:17:11.276	
0.636917889	2.87507	420.806	515.276	1	0	15:17:12.283	
0.636929393	2.95313	420.806	513.702	1	0	15:17:13.298	
0.636941254	2.94151	420.806	512.553	1	0	15:17:14.312	
0.636952698	2.87687	420.806	509.71	1	0	15:17:15.318	
0.63696456	2.94512	420.806	508.691	1	0	15:17:16.328	
0.636976004	3.16282	420.806	510.047	1	0	15:17:17.337	
0.636987925	3.04939	420.806	507.226	1	0	15:17:18.350	
0.636999309	3.12189	420.806	507.117	1	0	15:17:19.353	
0.637011051	3.08471	420.806	507.105	1	0	15:17:20.366	
0.637022793	2.98828	420.806	504.463	1	0	15:17:21.367	
0.637034237	3.14208	420.806	503.596	1	0	15:17:22.375	
0.637046099	3.20875	420.806	503.147	1	0	15:17:23.390	
0.637057781	3.24133	420.806	501.946	1	0	15:17:24.402	
0.637069643	3.3759	420.806	500.503	1	0	15:17:25.416	
0.637081265	3.47222	420.806	500.789	1	0	15:17:26.432	
0.637093127	3.43356	420.806	499.605	1	0	15:17:27.439	
0.63710463	3.4932	420.806	498.457	1	0	15:17:28.454	
0.637116492	3.53561	420.806	498.625	1	0	15:17:29.455	
0.637128115	3.60068	420.806	498.433	1	0	15:17:30.472	
0.637139976	3.66179	420.806	498.019	1	0	15:17:31.475	
0.637151361	3.79731	420.806	498.761	1	0	15:17:32.488	
0.637163162	3.63942	420.806	498.102	1	0	15:17:33.501	
0.637174785	3.63978	420.806	496.841	1	0	15:17:34.511	
0.637186646	3.83282	420.806	497.42	1	0	15:17:35.520	
0.63719821	3.68166	420.806	496.028	1	0	15:17:36.522	
0.637209952	3.90609	420.806	496.083	1	0	15:17:37.535	
0.637221754	4.24	420.806	496.198	1	0	15:17:38.536	
0.637233198	4.41897	420.806	495.833	1	0	15:17:39.549	
0.637245059	4.47622	420.806	493.963	1	0	15:17:40.554	
0.637256622	4.72519	420.806	495.228	1	0	15:17:41.555	
0.637268364	4.98945	420.806	495.074	1	0	15:17:42.568	
0.637279987	4.98445	420.806	494.223	1	0	15:17:43.582	
0.637291729	5.57204	420.806	495.314	1	0	15:17:44.593	
0.637303352	5.33266	420.806	494.634	1	0	15:17:45.607	
0.637315214	5.15227	420.806	494.13	1	0	15:17:46.618	
0.637326837	5.08251	420.806	493.748	1	0	15:17:47.631	
0.637338758	5.13078	420.806	494.474	1	0	15:17:48.643	
0.637350202	5.46585	420.806	495.424	1	0	15:17:49.647	
0.637362063	5.8862	420.806	495.687	1	0	15:17:50.656	
0.637373507	5.86198	420.806	496.672	1	0	15:17:51.669	
0.637385368	6.70163	420.806	496.341	1	0	15:17:52.681	
0.637397051	6.64337	420.806	495.712	1	0	15:17:53.684	
0.637408912	6.97929	420.806	497.811	1	0	15:17:54.692	
0.637420475	7.22574	420.806	496.609	1	0	15:17:55.703	
0.63743192	8.93834	420.806	496.895	1	0	15:17:56.717	
0.637443841	9.92616	420.806	499.187	1	0	15:17:57.723	
0.637455404	11.5111	420.806	498.916	1	0	15:17:58.734	
0.637467146	13.3804	420.806	500.76	1	0	15:17:59.742	
0.637478769	12.6284	420.806	501.121	1	0	15:18:00.742	
0.63749063	12.5265	420.806	501.227	1	0	15:18:01.756	
0.637502134	14.2454	420.806	500.013	1	0	15:18:02.769	
0.637513995	16.8361	420.806	503	1	0	15:18:03.783	
0.637525618	16.3905	420.806	503.015	1	0	15:18:04.796	
0.637537479	20.0999	420.806	500.493	1	0	15:18:05.807	
0.637549043	20.8443	420.806	502.32	1	0	15:18:06.819	
0.637560785	20.4773	420.806	500.843	1	0	15:18:07.827	
0.637572467	27.2579	420.806	501.264	1	0	15:18:08.837	
0.637584329	29.5469	420.806	501.074	1	0	15:18:09.838	
0.637595892	23.6708	420.806	499.426	1	0	15:18:10.846	
0.637607634	29.6527	420.806	496.663	1	0	15:18:11.859	
0.637619257	30.8875	420.806	492.889	1	0	15:18:12.870	
0.63763088	43.8681	420.806	490.009	1	0	15:18:13.886	
0.637642741	354.17	420.806	491.31	1	0	15:18:14.895	
0.637654305	74.3104	420.806	489.087	1	0	15:18:15.897	
0.637666047	80.3756	420.806	489.815	1	0	15:18:16.907	
0.63767755	-120.033	420.806	488.524	1	0	15:18:17.915	
0.637689412	428.928	420.806	487.36	1	0	15:18:18.915	
0.637700975	151.765	420.806	485.517	1	0	15:18:19.930	
0.637712717	144.193	420.806	485.696	1	0	15:18:20.930	
0.63772428	-58.6269	420.806	485.048	1	0	15:18:21.937	
0.637736082	-108.18	420.806	482.19	1	0	15:18:22.953	
0.637747705	-52.0639	420.806	482.67	1	0	15:18:23.962	
0.637759566	-39.3192	420.806	482.752	1	0	15:18:24.974	
0.63777113	-31.7834	420.806	480.41	1	0	15:18:25.984	
0.637782872	-25.1337	420.806	480.134	1	0	15:18:26.996	
0.637794673	-25.3399	420.806	480.629	1	0	15:18:28.6	
0.637806237	-23.0638	420.806	480.611	1	0	15:18:29.11	
0.637817979	-20.3595	420.806	480.758	1	0	15:18:30.19	
0.637829542	-17.6212	420.806	480.995	1	0	15:18:31.30	
0.637841284	-18.4796	420.806	479.932	1	0	15:18:32.37	
0.637852907	-15.2	420.806	477.611	1	0	15:18:33.38	
0.637864649	-15.7693	420.806	479.566	1	0	15:18:34.49	
0.637876272	-17.4821	420.806	477.939	1	0	15:18:35.58	
0.637888134	-14.7664	420.806	478.167	1	0	15:18:36.74	
0.637899756	-13.7421	420.806	479.951	1	0	15:18:37.85	
0.637911677	-12.0773	420.806	477.989	1	0	15:18:39.99	
0.637923121	-9.79464	420.806	476.884	1	0	15:18:40.107	
0.637934983	-10.2334	420.806	478.019	1	0	15:18:41.122	
0.637946427	-8.701	420.806	475.97	1	0	15:18:42.135	
0.637958288	-8.27879	420.806	475.774	1	0	15:18:43.128	
0.637969971	-7.47772	420.806	477.098	1	0	15:18:44.134	
0.637981832	-7.19174	420.806	476.773	1	0	15:18:45.145	
0.637993276	-7.26312	420.806	476.382	1	0	15:18:46.158	
0.638005137	-7.31557	420.806	476.66	1	0	15:18:47.173	
0.638016701	-8.36192	420.806	477.97	1	0	15:18:48.186	
0.638028383	-7.59641	420.806	476.254	1	0	15:18:49.187	
0.638040245	-6.83833	420.806	477.805	1	0	15:18:50.188	
0.638051808	-7.08442	420.806	478.594	1	0	15:18:51.200	
0.63806355	-6.28377	420.806	477.465	1	0	15:18:52.211	
0.638075113	-6.31071	420.806	478.481	1	0	15:18:53.218	
0.638086915	-6.20821	420.806	479.564	1	0	15:18:54.220	
0.638098478	-6.19613	420.806	479.309	1	0	15:18:55.235	
0.63811022	-5.53133	420.806	480.959	1	0	15:18:56.238	
0.638121784	-4.93436	420.806	479.457	1	0	15:18:57.251	
0.638133526	-5.03272	420.806	480.876	1	0	15:18:58.258	
0.638145208	-4.78694	420.806	482.734	1	0	15:18:59.272	
0.63815707	-4.42323	420.806	481.711	1	0	15:19:00.285	
0.638168693	-4.29236	420.806	481.041	1	0	15:19:01.297	
0.638180554	-4.57981	420.806	484.961	1	0	15:19:02.299	
0.638191998	-4.47795	420.806	487.622	1	0	15:19:03.312	
0.638203919	-4.32962	420.806	486.529	1	0	15:19:04.323	
0.638215482	-4.03361	420.806	486.952	1	0	15:19:05.337	
0.638227105	-4.19187	420.806	486.845	1	0	15:19:06.350	
0.638238966	-3.92622	420.806	486.416	1	0	15:19:07.360	
0.638250589	-3.81508	420.806	485.983	1	0	15:19:08.361	
0.638262331	-4.05155	420.806	485.935	1	0	15:19:09.370	
0.638273954	-4.05172	420.806	486.002	1	0	15:19:10.372	
0.638285816	-3.69727	420.806	485.791	1	0	15:19:11.384	
0.638297439	-3.84506	420.806	486.723	1	0	15:19:12.395	
0.63830936	-3.61366	420.806	479.086	1	0	15:19:13.396	
0.638320923	-3.72552	420.806	478.432	1	0	15:19:14.408	
0.638332665	-3.7553	420.806	477.825	1	0	15:19:15.417	
0.638344109	-3.83373	420.806	477.902	1	0	15:19:16.425	
0.63835597	-3.45054	420.806	475.993	1	0	15:19:17.441	
0.638367593	-3.46056	420.806	475.807	1	0	15:19:18.455	
0.638379335	-3.61455	420.806	474.976	1	0	15:19:19.465	
0.638390899	-3.3905	420.806	472.554	1	0	15:19:20.469	
0.638402522	-3.60929	420.806	474.425	1	0	15:19:21.485	
0.638414383	-3.38354	420.806	471.968	1	0	15:19:22.495	
0.638425827	-3.38021	420.806	472.988	1	0	15:19:23.505	
0.638437748	-3.48335	420.806	472.891	1	0	15:19:24.515	
0.638449311	-3.55293	420.806	472.237	1	0	15:19:25.527	
0.638461053	-3.12402	420.806	468.907	1	0	15:19:26.542	
0.638472676	-3.20161	420.806	469.864	1	0	15:19:27.546	
0.638484597	-3.08437	420.806	468.621	1	0	15:19:28.553	
0.638496041	-3.24977	420.806	470.054	1	0	15:19:29.565	
0.638507903	-3.11696	420.806	470.998	1	0	15:19:30.570	
0.638519347	-3.25844	420.806	469.031	1	0	15:19:31.581	
0.638531208	-2.86463	420.806	466.46	1	0	15:19:32.594	
0.638542771	-3.21108	420.806	469.534	1	0	15:19:33.609	
0.638554573	-3.23279	420.806	469.053	1	0	15:19:34.623	
0.638566136	-2.95456	420.806	466.646	1	0	15:19:35.630	
0.638577878	-3.06407	420.806	468.621	1	0	15:19:36.642	
0.638589621	-3.17342	420.806	469.985	1	0	15:19:37.653	
0.638601124	-2.98621	420.806	468.354	1	0	15:19:38.668	
0.638612986	-2.90718	420.806	469.042	1	0	15:19:39.678	
0.638624609	-2.73446	420.806	466.379	1	0	15:19:40.685	
0.63863647	-2.80818	420.806	466.975	1	0	15:19:41.698	
0.638647914	-2.75489	420.806	468.246	1	0	15:19:42.709	
0.638659835	-2.72846	420.806	467.089	1	0	15:19:43.722	
0.638671458	-2.96002	420.806	469.238	1	0	15:19:44.729	
0.638683319	-2.80606	420.806	468.806	1	0	15:19:45.732	
0.638694763	-2.82664	420.806	467.629	1	0	15:19:46.738	
0.638706625	-2.59423	420.806	465.896	1	0	15:19:47.750	
0.638718069	-2.60759	420.806	467.073	1	0	15:19:48.764	
0.638729811	-2.72439	420.806	468.189	1	0	15:19:49.779	
0.638741553	-2.62025	420.806	469.157	1	0	15:19:50.792	
0.638753176	-2.47899	420.806	469.104	1	0	15:19:51.802	
0.638765037	-2.89839	420.806	472.176	1	0	15:19:52.816	
0.638776541	-2.30766	420.806	468.135	1	0	15:19:53.826	
0.638788402	-2.61597	420.806	473.144	1	0	15:19:54.833	
0.638800025	-2.48456	420.806	471.405	1	0	15:19:55.844	
0.638811886	-2.37806	420.806	471.368	1	0	15:19:56.856	
0.63882333	-2.45077	420.806	474.911	1	0	15:19:57.859	
0.638835251	-2.4949	420.806	475.911	1	0	15:19:58.874	
0.638846815	-2.20165	420.806	473.284	1	0	15:19:59.875	
0.638858557	-2.36498	420.806	476.861	1	0	15:20:00.884	
0.638869941	-2.31407	420.806	477.136	1	0	15:20:01.891	
0.638881683	-2.3706	420.806	481.267	1	0	15:20:02.896	
0.638893306	-2.11676	420.806	478.278	1	0	15:20:03.902	
0.63890487	-2.41075	420.806	480.799	1	0	15:20:04.912	
0.638916612	-2.21944	420.806	480.675	1	0	15:20:05.917	
0.638928175	-2.20405	420.806	479.247	1	0	15:20:06.920	
0.638939917	-2.2643	420.806	480.11	1	0	15:20:07.927	
0.6389516	-2.25951	420.806	480.178	1	0	15:20:08.936	
0.638963461	-2.19814	420.806	480.657	1	0	15:20:09.949	
0.638974905	-2.30468	420.806	477.963	1	0	15:20:10.960	
0.638986766	-2.11428	420.806	473.376	1	0	15:20:11.960	
0.638998389	-2.10929	420.806	472.624	1	0	15:20:12.969	
0.639010131	-2.22898	420.806	472.814	1	0	15:20:13.971	
0.639021754	-2.01359	420.806	469.117	1	0	15:20:14.986	
0.639033616	-2.23383	420.806	472.121	1	0	15:20:16.0	
0.639045179	-2.13372	420.806	468.718	1	0	15:20:17.7	
0.639056802	-2.29552	420.806	469.806	1	0	15:20:18.19	
0.639068723	-2.10864	420.806	466.308	1	0	15:20:19.28	
0.639080167	-2.21123	420.806	466.893	1	0	15:20:20.39	
0.639092028	-2.16363	420.806	466.397	1	0	15:20:21.39	
0.639103651	-2.17979	420.806	466.21	1	0	15:20:22.39	
0.639115512	-2.29324	420.806	468.021	1	0	15:20:23.53	
0.639127135	-2.09302	420.806	464.851	1	0	15:20:24.55	
0.639138877	-2.07385	420.806	464.649	1	0	15:20:25.67	
0.639150321	-2.09473	420.806	464.228	1	0	15:20:26.80	
0.639162183	-2.03286	420.806	462.932	1	0	15:20:27.92	
0.639173627	-2.06794	420.806	463.877	1	0	15:20:28.106	
0.639185548	-2.03862	420.806	463.114	1	0	15:20:29.107	
0.639197171	-2.14537	420.806	464.837	1	0	15:20:30.120	
0.639209032	-1.99847	420.806	462.958	1	0	15:20:31.133	
0.639220655	-2.0757	420.806	463.791	1	0	15:20:32.142	
0.639232576	-2.06823	420.806	463.048	1	0	15:20:33.151	
0.639244139	-2.09553	420.806	463.182	1	0	15:20:34.158	
0.639255881	-2.09232	420.806	463.886	1	0	15:20:35.171	
0.639267445	-1.98218	420.806	462.078	1	0	15:20:36.185	
0.639279187	-1.89762	420.806	461.924	1	0	15:20:37.186	
0.639290929	-1.97573	420.806	461.045	1	0	15:20:38.190	
0.639302611	-2.02656	420.806	462.79	1	0	15:20:39.205	
0.639314473	-1.87914	420.806	459.558	1	0	15:20:40.219	
0.639325917	-2.057	420.806	463.138	1	0	15:20:41.233	
0.639337778	-2.03359	420.806	461.903	1	0	15:20:42.239	
0.639349222	-1.92334	420.806	460.798	1	0	15:20:43.246	
0.639361143	-2.07175	420.806	464.501	1	0	15:20:44.251	
0.639372587	-2.02656	420.806	463.672	1	0	15:20:45.266	
0.639384449	-1.95302	420.806	461.978	1	0	15:20:46.282	
0.639395893	-2.12453	420.806	465.106	1	0	15:20:47.292	
0.639407754	-1.88171	420.806	461.988	1	0	15:20:48.297	
0.639419436	-1.90191	420.806	463.017	1	0	15:20:49.308	
0.639431298	-2.02799	420.806	466.278	1	0	15:20:50.322	
0.639442742	-1.9008	420.806	465.257	1	0	15:20:51.320	
0.639454603	-1.7665	420.806	464.011	1	0	15:20:52.334	
0.639466166	-1.88477	420.806	466.537	1	0	15:20:53.336	
0.639477789	-1.83958	420.806	466.796	1	0	15:20:54.349	
0.639489532	-1.89369	420.806	468.68	1	0	15:20:55.356	
0.639501095	-1.89728	420.806	472.356	1	0	15:20:56.359	
0.639512837	-1.96548	420.806	472.835	1	0	15:20:57.361	
0.63952446	-1.76332	420.806	471.893	1	0	15:20:58.366	
0.639536202	-1.83419	420.806	473.33	1	0	15:20:59.379	
0.639547825	-1.99156	420.806	476.544	1	0	15:21:00.391	
0.639559686	-1.95172	420.806	476.204	1	0	15:21:01.404	
0.63957113	-1.83643	420.806	474.937	1	0	15:21:02.412	
0.639583051	-2.04382	420.806	478.044	1	0	15:21:03.424	
0.639594615	-1.90591	420.806	474.747	1	0	15:21:04.439	
0.639606357	-1.92599	420.806	474.771	1	0	15:21:05.454	
0.63961792	-2.01639	420.806	474.618	1	0	15:21:06.462	
0.639629662	-1.8436	420.806	471.739	1	0	15:21:07.472	
0.639641464	-1.81904	420.806	472.966	1	0	15:21:08.487	
0.639653027	-1.91146	420.806	473.444	1	0	15:21:09.503	
0.639664769	-1.8341	420.806	471.557	1	0	15:21:10.516	
0.639676332	-1.82826	420.806	471.002	1	0	15:21:11.530	
0.639688075	-1.94923	420.806	473.14	1	0	15:21:12.543	
0.639699757	-1.76631	420.806	469.781	1	0	15:21:13.557	
0.639711618	-1.96422	420.806	472.503	1	0	15:21:14.572	
0.639723241	-1.93722	420.806	472.314	1	0	15:21:15.583	
