      0.140489    -15.269100  1
      0.147179    -15.254200  1
      0.153869    -15.238800  1
      0.160559    -15.222700  1
      0.167249    -15.206100  1
      0.173939    -15.188900  1
      0.180629    -15.171200  1
      0.187319    -15.153000  1
      0.194009    -15.134300  1
      0.200699    -15.115100  1
      0.207389    -15.095400  1
      0.214079    -15.075400  1
      0.220769    -15.055000  1
      0.227459    -15.034300  1
      0.234149    -15.013400  1
      0.240839    -14.992200  1
      0.247529    -14.970900  1
      0.254219    -14.949500  1
      0.260909    -14.928100  1
      0.267599    -14.906800  1
      0.274289    -14.885700  1
      0.280979    -14.865000  1
      0.287669    -14.844700  1
      0.294359    -14.825100  1
      0.301049    -14.806300  1
      0.307739    -14.788600  1
      0.314429    -14.772300  1
      0.321119    -14.757600  1
      0.327809    -14.744800  1
      0.334499    -14.734400  1
      0.341189    -14.726800  1
      0.347879    -14.722500  1
      0.354569    -14.722000  1
      0.361259    -14.725800  1
      0.367949    -14.734400  1
      0.374639    -14.748300  1
      0.381329    -14.767900  1
      0.388019    -14.793500  1
      0.394708    -14.825300  1
      0.401398    -14.863100  1
      0.408088    -14.906900  1
      0.414778    -14.956300  1
      0.421468    -15.010800  1
      0.428158    -15.070100  1
      0.434848    -15.133600  1
      0.441538    -15.200700  1
      0.448228    -15.271100  1
      0.454918    -15.344000  1
      0.461608    -15.419300  1
      0.468298    -15.496300  1
      0.474988    -15.574800  1
      0.481678    -15.654300  1
      0.488368    -15.734400  1
      0.495058    -15.814800  1
      0.501748    -15.894800  1
      0.508438    -15.973100  1
      0.515128    -16.046000  1
      0.521818    -16.095400  1
      0.528508    -16.087400  1
      0.535198    -16.054000  1
      0.541888    -16.021800  1
      0.548578    -16.000600  1
      0.555268    -15.998500  1
      0.561958    -16.019800  1
      0.568648    -16.062100  1
      0.575338    -16.118600  1
      0.582028    -16.183200  1
      0.588718    -16.251800  1
      0.595408    -16.321500  1
      0.602098    -16.389600  1
      0.608788    -16.450900  1
      0.615478    -16.491200  1
      0.622168    -16.487900  1
      0.628858    -16.451700  1
      0.635548    -16.403600  1
      0.642238    -16.352400  1
      0.648927    -16.302700  1
      0.655617    -16.259200  1
      0.662307    -16.228100  1
      0.668997    -16.216500  1


      0.000000    -13.205400  1
      0.006690    -13.205100  1
      0.013380    -13.204200  1
      0.020070    -13.202800  1
      0.026760    -13.200700  1
      0.033450    -13.198100  1
      0.040140    -13.194900  1
      0.046830    -13.191200  1
      0.053520    -13.186900  1
      0.060210    -13.182000  1
      0.066900    -13.176500  1
      0.073590    -13.170500  1
      0.080280    -13.164000  1
      0.086970    -13.156900  1
      0.093660    -13.149300  1
      0.100350    -13.141200  1
      0.107040    -13.132600  1
      0.113730    -13.123500  1
      0.120420    -13.114000  1
      0.127110    -13.103900  1
      0.133799    -13.093500  1
      0.140489    -13.082600  1
      0.147179    -13.071300  1
      0.153869    -13.059700  1
      0.160559    -13.047700  1
      0.167249    -13.035500  1
      0.173939    -13.022900  1
      0.180629    -13.010200  1
      0.187319    -12.997300  1
      0.194009    -12.984300  1
      0.200699    -12.971300  1
      0.207389    -12.958300  1
      0.214079    -12.945500  1
      0.220769    -12.932900  1
      0.227459    -12.920700  1
      0.234149    -12.909000  1
      0.240839    -12.898000  1
      0.247529    -12.888000  1
      0.254219    -12.879100  1
      0.260909    -12.871600  1
      0.267599    -12.865900  1
      0.274289    -12.862300  1
      0.280979    -12.861400  1
      0.287669    -12.863600  1
      0.294359    -12.869500  1
      0.301049    -12.879600  1
      0.307739    -12.894600  1
      0.314429    -12.915000  1
      0.321119    -12.941400  1
      0.327809    -12.974000  1
      0.334499    -13.013000  1
      0.341189    -13.058400  1
      0.347879    -13.109900  1
      0.354569    -13.167200  1
      0.361259    -13.229800  1
      0.367949    -13.297000  1
      0.374639    -13.368400  1
      0.381329    -13.443300  1
      0.388019    -13.521300  1
      0.394708    -13.601800  1
      0.401398    -13.684500  1
      0.408088    -13.769000  1
      0.414778    -13.855000  1
      0.421468    -13.942200  1
      0.428158    -14.030300  1
      0.434848    -14.119200  1
      0.441538    -14.208600  1
      0.448228    -14.298500  1
      0.454918    -14.388500  1
      0.461608    -14.478700  1
      0.468298    -14.568800  1
      0.474988    -14.658700  1
      0.481678    -14.748300  1
      0.488368    -14.837300  1
      0.495058    -14.925700  1
      0.501748    -15.013100  1
      0.508438    -15.099100  1
      0.515128    -15.183400  1
      0.521818    -15.265200  1
      0.528508    -15.343300  1
      0.535198    -15.415800  1
      0.541888    -15.479200  1
      0.548578    -15.528200  1
      0.555268    -15.555900  1
      0.561958    -15.558100  1
      0.568648    -15.537500  1
      0.575338    -15.500800  1
      0.582028    -15.453900  1
      0.588718    -15.400600  1
      0.595408    -15.343100  1
      0.602098    -15.283700  1
      0.608788    -15.257300  1
      0.615478    -15.330400  1
      0.622168    -15.406500  1
      0.628858    -15.480800  1
      0.635548    -15.552200  1
      0.642238    -15.619400  1
      0.648927    -15.680300  1
      0.655617    -15.731300  1
      0.662307    -15.766800  1
      0.668997    -15.779800  1


      0.000000    -10.737200  1
      0.006690    -10.737100  1
      0.013380    -10.736800  1
      0.020070    -10.736200  1
      0.026760    -10.735400  1
      0.033450    -10.734400  1
      0.040140    -10.733200  1
      0.046830    -10.731800  1
      0.053520    -10.730200  1
      0.060210    -10.728500  1
      0.066900    -10.726600  1
      0.073590    -10.724700  1
      0.080280    -10.722700  1
      0.086970    -10.720700  1
      0.093660    -10.718800  1
      0.100350    -10.717000  1
      0.107040    -10.715500  1
      0.113730    -10.714300  1
      0.120420    -10.713700  1
      0.127110    -10.713900  1
      0.133799    -10.715300  1
      0.140489    -10.718300  1
      0.147179    -10.723800  1
      0.153869    -10.732900  1
      0.160559    -10.747500  1
      0.167249    -10.770000  1
      0.173939    -10.802800  1
      0.180629    -10.847400  1
      0.187319    -10.903100  1
      0.194009    -10.967600  1
      0.200699    -11.038600  1
      0.207389    -11.114300  1
      0.214079    -11.193300  1
      0.220769    -11.274800  1
      0.227459    -11.358200  1
      0.234149    -11.443000  1
      0.240839    -11.528900  1
      0.247529    -11.615600  1
      0.254219    -11.702900  1
      0.260909    -11.790500  1
      0.267599    -11.878200  1
      0.274289    -11.965700  1
      0.280979    -12.053000  1
      0.287669    -12.139700  1
      0.294359    -12.225500  1
      0.301049    -12.310400  1
      0.307739    -12.393900  1
      0.314429    -12.475700  1
      0.321119    -12.555500  1
      0.327809    -12.632900  1
      0.334499    -12.707500  1
      0.341189    -12.778700  1
      0.347879    -12.846200  1
      0.354569    -12.909300  1
      0.361259    -12.967500  1
      0.367949    -13.020200  1
      0.374639    -13.067100  1
      0.381329    -13.107600  1
      0.388019    -13.141500  1
      0.394708    -13.168700  1
      0.401398    -13.189300  1
      0.408088    -13.203700  1
      0.414778    -13.212400  1
      0.421468    -13.216300  1
      0.428158    -13.217000  1
      0.434848    -13.217000  1
      0.441538    -13.221700  1
      0.448228    -13.241000  1
      0.454918    -13.285000  1
      0.461608    -13.351300  1
      0.468298    -13.430000  1
      0.474988    -13.514500  1
      0.481678    -13.602000  1
      0.488368    -13.690800  1
      0.495058    -13.780400  1
      0.501748    -13.870200  1
      0.508438    -13.960100  1
      0.515128    -14.049800  1
      0.521818    -14.139300  1
      0.528508    -14.228500  1
      0.535198    -14.317200  1
      0.541888    -14.405500  1
      0.548578    -14.493200  1
      0.555268    -14.580400  1
      0.561958    -14.666900  1
      0.568648    -14.752800  1
      0.575338    -14.837900  1
      0.582028    -14.922100  1
      0.588718    -15.005400  1
      0.595408    -15.087500  1
      0.602098    -15.167500  1
      0.608788    -15.210900  1
      0.615478    -15.151800  1
      0.622168    -15.086400  1
      0.628858    -15.019500  1
      0.635548    -14.951700  1
      0.642238    -14.883300  1
      0.648927    -14.815200  1
      0.655617    -14.748700  1
      0.662307    -14.689400  1
      0.668997    -14.659400  1


      0.000000    -10.413600  1
      0.006690    -10.413100  1
      0.013380    -10.411500  1
      0.020070    -10.408900  1
      0.026760    -10.405300  1
      0.033450    -10.400700  1
      0.040140    -10.395000  1
      0.046830    -10.388300  1
      0.053520    -10.380500  1
      0.060210    -10.371800  1
      0.066900    -10.362000  1
      0.073590    -10.351100  1
      0.080280    -10.339300  1
      0.086970    -10.326400  1
      0.093660    -10.312500  1
      0.100350    -10.297500  1
      0.107040    -10.281600  1
      0.113730    -10.264600  1
      0.120420    -10.246600  1
      0.127110    -10.227600  1
      0.133799    -10.207500  1
      0.140489    -10.229500  1
      0.147179    -10.291200  1
      0.153869    -10.351600  1
      0.160559    -10.408800  1
      0.167249    -10.460500  1
      0.173939    -10.504100  1
      0.180629    -10.538300  1
      0.187319    -10.563800  1
      0.194009    -10.582900  1
      0.200699    -10.598200  1
      0.207389    -10.611600  1
      0.214079    -10.624800  1
      0.220769    -10.638800  1
      0.227459    -10.654900  1
      0.234149    -10.702600  1
      0.240839    -10.784300  1
      0.247529    -10.865600  1
      0.254219    -10.946000  1
      0.260909    -11.025200  1
      0.267599    -11.102700  1
      0.274289    -11.178100  1
      0.280979    -11.250900  1
      0.287669    -11.320500  1
      0.294359    -11.386300  1
      0.301049    -11.447800  1
      0.307739    -11.504100  1
      0.314429    -11.554800  1
      0.321119    -11.599400  1
      0.327809    -11.637300  1
      0.334499    -11.668500  1
      0.341189    -11.693100  1
      0.347879    -11.712400  1
      0.354569    -11.790200  1
      0.361259    -11.880100  1
      0.367949    -11.971000  1
      0.374639    -12.062500  1
      0.381329    -12.154500  1
      0.388019    -12.246800  1
      0.394708    -12.339200  1
      0.401398    -12.431400  1
      0.408088    -12.523300  1
      0.414778    -12.614500  1
      0.421468    -12.704300  1
      0.428158    -12.791700  1
      0.434848    -12.874400  1
      0.441538    -12.947700  1
      0.448228    -13.002000  1
      0.454918    -13.027500  1
      0.461608    -13.027100  1
      0.468298    -13.011000  1
      0.474988    -12.986000  1
      0.481678    -12.955300  1
      0.488368    -12.920600  1
      0.495058    -12.882800  1
      0.501748    -12.842500  1
      0.508438    -12.800000  1
      0.515128    -12.756200  1
      0.521818    -12.793100  1
      0.528508    -12.879900  1
      0.535198    -12.966400  1
      0.541888    -13.052500  1
      0.548578    -13.138100  1
      0.555268    -13.223200  1
      0.561958    -13.307700  1
      0.568648    -13.391700  1
      0.575338    -13.475200  1
      0.582028    -13.558000  1
      0.588718    -13.640300  1
      0.595408    -13.721900  1
      0.602098    -13.802900  1
      0.608788    -13.883100  1
      0.615478    -13.962700  1
      0.622168    -14.041500  1
      0.628858    -14.119300  1
      0.635548    -14.196200  1
      0.642238    -14.271800  1
      0.648927    -14.345600  1
      0.655617    -14.415900  1
      0.662307    -14.477700  1
      0.668997    -14.508400  1


      0.000000     -9.491100  1
      0.006690     -9.490600  1
      0.013380     -9.489100  1
      0.020070     -9.486500  1
      0.026760     -9.495800  1
      0.033450     -9.513200  1
      0.040140     -9.534400  1
      0.046830     -9.559200  1
      0.053520     -9.587700  1
      0.060210     -9.619800  1
      0.066900     -9.655300  1
      0.073590     -9.694100  1
      0.080280     -9.736100  1
      0.086970     -9.781300  1
      0.093660     -9.829300  1
      0.100350     -9.880100  1
      0.107040     -9.933500  1
      0.113730     -9.989300  1
      0.120420    -10.047100  1
      0.127110    -10.106800  1
      0.133799    -10.167800  1
      0.140489    -10.186500  1
      0.147179    -10.164400  1
      0.153869    -10.141300  1
      0.160559    -10.117200  1
      0.167249    -10.092100  1
      0.173939    -10.066000  1
      0.180629    -10.052800  1
      0.187319    -10.131500  1
      0.194009    -10.211300  1
      0.200699    -10.292000  1
      0.207389    -10.373400  1
      0.214079    -10.455200  1
      0.220769    -10.537400  1
      0.227459    -10.619600  1
      0.234149    -10.672800  1
      0.240839    -10.695200  1
      0.247529    -10.721600  1
      0.254219    -10.752900  1
      0.260909    -10.789700  1
      0.267599    -10.832200  1
      0.274289    -10.880700  1
      0.280979    -10.934900  1
      0.287669    -10.994700  1
      0.294359    -11.059600  1
      0.301049    -11.129000  1
      0.307739    -11.202500  1
      0.314429    -11.279400  1
      0.321119    -11.359300  1
      0.327809    -11.441800  1
      0.334499    -11.526300  1
      0.341189    -11.612600  1
      0.347879    -11.699100  1
      0.354569    -11.722200  1
      0.361259    -11.728400  1
      0.367949    -11.729300  1
      0.374639    -11.725700  1
      0.381329    -11.718200  1
      0.388019    -11.707300  1
      0.394708    -11.693600  1
      0.401398    -11.677900  1
      0.408088    -11.661100  1
      0.414778    -11.644800  1
      0.421468    -11.633000  1
      0.428158    -11.636400  1
      0.434848    -11.673300  1
      0.441538    -11.740800  1
      0.448228    -11.821700  1
      0.454918    -11.907600  1
      0.461608    -11.995500  1
      0.468298    -12.084300  1
      0.474988    -12.173400  1
      0.481678    -12.262500  1
      0.488368    -12.351600  1
      0.495058    -12.440400  1
      0.501748    -12.528900  1
      0.508438    -12.617100  1
      0.515128    -12.704400  1
      0.521818    -12.708800  1
      0.528508    -12.661500  1
      0.535198    -12.612600  1
      0.541888    -12.562400  1
      0.548578    -12.511000  1
      0.555268    -12.458500  1
      0.561958    -12.405000  1
      0.568648    -12.350600  1
      0.575338    -12.295300  1
      0.582028    -12.239100  1
      0.588718    -12.182100  1
      0.595408    -12.124400  1
      0.602098    -12.066000  1
      0.608788    -12.007000  1
      0.615478    -11.947300  1
      0.622168    -11.887000  1
      0.628858    -11.826200  1
      0.635548    -11.764900  1
      0.642238    -11.703200  1
      0.648927    -11.641300  1
      0.655617    -11.579400  1
      0.662307    -11.519200  1
      0.668997    -11.478700  1


      0.000000     -9.464600  1
      0.006690     -9.466500  1
      0.013380     -9.472400  1
      0.020070     -9.482100  1
      0.026760     -9.482900  1
      0.033450     -9.478300  1
      0.040140     -9.472700  1
      0.046830     -9.466100  1
      0.053520     -9.458400  1
      0.060210     -9.449700  1
      0.066900     -9.440000  1
      0.073590     -9.429200  1
      0.080280     -9.417500  1
      0.086970     -9.404700  1
      0.093660     -9.391000  1
      0.100350     -9.376200  1
      0.107040     -9.360400  1
      0.113730     -9.352800  1
      0.120420     -9.413600  1
      0.127110     -9.476800  1
      0.133799     -9.542300  1
      0.140489     -9.609900  1
      0.147179     -9.679500  1
      0.153869     -9.750900  1
      0.160559     -9.824100  1
      0.167249     -9.898900  1
